Export File Created with QBlade v0.96 64bit on 03.07.2020 at 17:57:48
TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,
Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],
3.45002e+02,-6.22681e+00,
3.50002e+02,-4.06697e+00,
3.55002e+02,-4.63642e+00,
2.00000e-03,-3.04918e+00,
5.00200e+00,-2.28448e+00,
1.00020e+01,-1.60918e+00,
1.50020e+01,-6.83696e-01,
2.00020e+01,-1.41285e-01,
2.50020e+01,7.33255e-01,
3.00020e+01,1.34375e+00,
3.50020e+01,2.08566e+00,
4.00020e+01,2.72771e+00,
4.50020e+01,3.55565e+00,
5.00020e+01,4.25980e+00,
5.50020e+01,5.16124e+00,
6.00020e+01,5.80480e+00,
6.50020e+01,6.38469e+00,
7.00020e+01,6.90905e+00,
7.50020e+01,6.06914e+00,
8.00020e+01,8.31237e+00,
8.50020e+01,5.77426e+00,
9.00020e+01,9.36292e+00,
9.50020e+01,5.60830e+00,
1.00002e+02,9.89080e+00,
1.05002e+02,5.50801e+00,
1.10002e+02,1.00702e+01,
1.15002e+02,5.36598e+00,
1.20002e+02,9.31486e+00,
1.25002e+02,4.96450e+00,
1.30002e+02,7.90529e+00,
1.35002e+02,4.13869e+00,
1.40002e+02,6.13242e+00,
1.45002e+02,4.94869e+00,
1.50002e+02,3.65602e+00,
1.55002e+02,2.29251e+00,
1.60002e+02,1.12872e+00,
1.65002e+02,2.98995e-01,
1.70002e+02,-4.42159e-01,
1.75002e+02,-1.52001e+00,
1.80002e+02,-2.64731e+00,
1.85002e+02,-3.93144e+00,
1.90002e+02,-5.53523e+00,
1.95002e+02,-4.62038e+00,
2.00002e+02,-4.37742e+00,
2.05002e+02,-4.89502e+00,
2.10002e+02,-2.60800e+00,
2.15002e+02,-4.68128e+00,
2.20002e+02,-1.76652e+00,
2.25002e+02,-2.64059e+00,
2.30002e+02,-2.72086e+00,
2.35002e+02,-5.34283e+00,
2.40002e+02,-3.02734e+00,
2.45002e+02,-2.07475e+00,
2.50002e+02,-1.96291e+00,
2.55002e+02,-9.86977e-01,
2.60002e+02,3.04107e+00,
2.65002e+02,1.21705e+00,
2.70002e+02,-1.00748e+01,
2.75002e+02,-4.13313e+00,
2.80002e+02,-6.55216e+00,
2.85002e+02,-6.18742e+00,
2.90002e+02,-6.99641e+00,
2.95002e+02,-5.24661e+00,
3.00002e+02,-8.88357e+00,
3.05002e+02,-7.08336e+00,
3.10002e+02,-4.64359e+00,
3.15002e+02,-8.07158e+00,
3.20002e+02,-4.68612e+00,
3.25002e+02,-6.78056e+00,
3.30002e+02,-4.76207e+00,
3.35002e+02,-5.44769e+00,
3.40002e+02,-4.29122e+00,
3.45002e+02,-4.88387e+00,
3.50002e+02,-4.27761e+00,
3.55002e+02,-3.14122e+00,
2.00000e-03,-3.81364e+00,
5.00200e+00,-2.04387e+00,
1.00020e+01,-1.63737e+00,
1.50020e+01,-6.91520e-01,
2.00020e+01,-1.61569e-01,
2.50020e+01,8.00868e-01,
3.00020e+01,1.32183e+00,
3.50020e+01,2.09198e+00,
4.00020e+01,2.65303e+00,
4.50020e+01,3.43005e+00,
5.00020e+01,4.19863e+00,
5.50020e+01,4.78902e+00,
6.00020e+01,5.46640e+00,
6.50020e+01,5.95222e+00,
7.00020e+01,6.43423e+00,
7.50020e+01,6.86528e+00,
8.00020e+01,6.25071e+00,
8.50020e+01,8.37771e+00,
9.00020e+01,5.90486e+00,
9.50020e+01,9.48594e+00,
1.00002e+02,6.66667e+00,
1.05002e+02,9.91301e+00,
1.10002e+02,6.21028e+00,
1.15002e+02,1.02751e+01,
1.20002e+02,5.38921e+00,
1.25002e+02,8.88199e+00,
1.30002e+02,4.69135e+00,
1.35002e+02,7.15217e+00,
1.40002e+02,3.94708e+00,
1.45002e+02,5.52248e+00,
1.50002e+02,4.45287e+00,
1.55002e+02,3.24421e+00,
1.60002e+02,2.14282e+00,
1.65002e+02,8.12817e-01,
1.70002e+02,-2.51183e-01,
1.75002e+02,-1.78457e+00,
1.80002e+02,-2.91066e+00,
1.85002e+02,-4.12137e+00,
1.90002e+02,-4.97917e+00,
1.95002e+02,-5.04051e+00,
2.00002e+02,-5.08706e+00,
2.05002e+02,-4.42353e+00,
2.10002e+02,-2.63522e+00,
2.15002e+02,-3.94070e+00,
2.20002e+02,-5.08156e+00,
2.25002e+02,-4.74070e+00,
2.30002e+02,-4.25267e+00,
2.35002e+02,8.21047e-01,
2.40002e+02,1.49633e+00,
2.45002e+02,-1.28409e+00,
2.50002e+02,1.02315e+00,
2.55002e+02,2.70832e-02,
2.60002e+02,6.93212e-01,
2.65002e+02,5.24282e+00,
2.70003e+02,3.86077e+00,
2.75003e+02,3.91371e+00,
2.80003e+02,-4.14475e+00,
2.85003e+02,-3.07385e+00,
2.90003e+02,-4.40730e+00,
2.95003e+02,-3.61256e+00,
3.00003e+02,-3.35202e+00,
3.05003e+02,-4.30242e+00,
3.10003e+02,-5.09546e+00,
3.15003e+02,-5.54471e+00,
3.20003e+02,-5.46740e+00,
3.25003e+02,-5.31496e+00,
3.30003e+02,-5.38260e+00,
3.35003e+02,-4.90542e+00,
3.40003e+02,-4.68334e+00,
3.45003e+02,-4.02456e+00,
3.50003e+02,-4.10031e+00,
3.55003e+02,-3.09661e+00,
3.00000e-03,-3.12936e+00,
5.00300e+00,-1.62833e+00,
1.00030e+01,-1.57753e+00,
1.50030e+01,-5.71016e-01,
2.00030e+01,-2.61121e-01,
2.50030e+01,7.71055e-01,
3.00030e+01,1.32587e+00,
3.50030e+01,2.16923e+00,
4.00030e+01,2.77444e+00,
4.50030e+01,3.65932e+00,
5.00030e+01,4.56872e+00,
5.50030e+01,5.34879e+00,
6.00030e+01,6.02422e+00,
6.50030e+01,6.61870e+00,
7.00030e+01,6.71456e+00,
7.50030e+01,7.11477e+00,
8.00030e+01,6.87896e+00,
8.50030e+01,8.14736e+00,
9.00030e+01,7.27185e+00,
9.50030e+01,8.76729e+00,
1.00003e+02,7.90758e+00,
1.05003e+02,9.13948e+00,
1.10003e+02,8.09488e+00,
1.15003e+02,8.75207e+00,
1.20003e+02,7.78081e+00,
1.25003e+02,7.82829e+00,
1.30003e+02,6.94768e+00,
1.35003e+02,6.49368e+00,
1.40003e+02,6.16815e+00,
1.45003e+02,4.33500e+00,
1.50003e+02,2.70334e+00,
1.55003e+02,1.83910e+00,
1.60003e+02,7.93811e-01,
1.65003e+02,-3.55566e-01,
1.70003e+02,-1.40557e+00,
1.75003e+02,-2.51476e+00,
1.80003e+02,-3.54194e+00,
1.85003e+02,-4.38361e+00,
1.90003e+02,-4.88766e+00,
1.95003e+02,-4.97230e+00,
2.00003e+02,-6.30291e+00,
2.05003e+02,-1.05852e+01,
2.10003e+02,-6.66144e+00,
2.15003e+02,-9.35372e+00,
2.20003e+02,-5.58159e+00,
2.25003e+02,-9.74996e+00,
2.30003e+02,-1.90156e+00,
2.35003e+02,-5.85992e+00,
2.40003e+02,-3.83510e+00,
2.45003e+02,-1.05230e+01,
2.50003e+02,-5.94859e+00,
2.55003e+02,-1.47666e+00,
2.60003e+02,-4.11685e+00,
2.65003e+02,-3.80655e+00,
2.70003e+02,-5.77063e+00,
2.75003e+02,-7.28896e+00,
2.80003e+02,-5.83738e+00,
2.85003e+02,-7.12455e+00,
2.90003e+02,-3.59958e+00,
2.95003e+02,-5.59225e+00,
3.00003e+02,-7.42663e+00,
3.05003e+02,-4.98880e+00,
3.10003e+02,-6.97127e+00,
3.15003e+02,-5.25519e+00,
3.20003e+02,-6.37287e+00,
3.25003e+02,-6.19321e+00,
3.30003e+02,-5.72204e+00,
3.35003e+02,-5.82255e+00,
3.40003e+02,-5.19688e+00,
3.45003e+02,-4.61881e+00,
3.50003e+02,-4.48760e+00,
3.55003e+02,-3.78429e+00,
3.00000e-03,-2.69709e+00,
5.00300e+00,-1.92772e+00,
1.00030e+01,-1.20660e+00,
1.50030e+01,-3.45175e-01,
2.00030e+01,2.92619e-01,
2.50030e+01,1.14473e+00,
3.00030e+01,1.75000e+00,
3.50030e+01,2.49481e+00,
4.00030e+01,3.27726e+00,
4.50030e+01,4.05094e+00,
5.00030e+01,4.93625e+00,
5.50030e+01,5.58544e+00,
6.00030e+01,6.15562e+00,
6.50030e+01,6.61499e+00,
7.00030e+01,6.80020e+00,
7.50030e+01,6.84174e+00,
8.00030e+01,7.51193e+00,
8.50030e+01,7.31177e+00,
9.00030e+01,8.03547e+00,
9.50030e+01,7.86789e+00,
1.00003e+02,8.84069e+00,
1.05003e+02,8.19784e+00,
1.10003e+02,8.40136e+00,
1.15003e+02,7.92949e+00,
1.20003e+02,7.90111e+00,
1.25003e+02,7.28870e+00,
1.30003e+02,6.74755e+00,
1.35003e+02,6.23560e+00,
1.40003e+02,5.30274e+00,
1.45003e+02,3.57321e+00,
1.50003e+02,2.06149e+00,
1.55003e+02,1.26362e+00,
1.60003e+02,3.88332e-01,
1.65003e+02,-1.93106e-01,
1.70003e+02,-1.22477e+00,
1.75003e+02,-2.16559e+00,
1.80003e+02,-3.09440e+00,
1.85003e+02,-4.09583e+00,
1.90003e+02,-5.12042e+00,
1.95003e+02,-5.65074e+00,
2.00003e+02,-6.37724e+00,
2.05003e+02,-6.75819e+00,
2.10003e+02,-6.20970e+00,
2.15003e+02,-7.61279e+00,
2.20003e+02,-5.42645e+00,
2.25003e+02,-7.35773e+00,
2.30003e+02,-1.97211e+00,
2.35003e+02,-5.26257e+00,
2.40003e+02,-4.53588e+00,
2.45003e+02,-5.27061e+00,
2.50003e+02,-3.51269e+00,
2.55003e+02,-2.02080e+00,
2.60003e+02,-9.09507e+00,
2.65003e+02,-3.10675e+00,
2.70003e+02,-9.39900e+00,
2.75003e+02,-5.27670e+00,
2.80003e+02,-3.34688e+00,
2.85003e+02,-2.06422e+00,
2.90003e+02,-2.18547e+00,
2.95003e+02,-2.54930e+00,
3.00003e+02,-1.05495e+00,
3.05003e+02,-3.28384e+00,
3.10003e+02,-4.39283e+00,
3.15003e+02,-5.72901e+00,
3.20003e+02,-6.17387e+00,
3.25003e+02,-5.82708e+00,
3.30003e+02,-5.43047e+00,
3.35003e+02,-5.03683e+00,
3.40003e+02,-4.64183e+00,
3.45003e+02,-4.36196e+00,
3.50003e+02,-3.88110e+00,
3.55003e+02,-3.64485e+00,
3.00000e-03,-2.43735e+00,
5.00300e+00,-1.81960e+00,
1.00030e+01,-1.03135e+00,
1.50030e+01,-3.64902e-01,
2.00030e+01,4.57496e-01,
2.50030e+01,1.37225e+00,
3.00030e+01,1.88365e+00,
3.50030e+01,2.67604e+00,
4.00030e+01,3.37844e+00,
4.50030e+01,4.15510e+00,
5.00030e+01,4.99633e+00,
5.50030e+01,5.62258e+00,
6.00030e+01,6.22970e+00,
6.50030e+01,6.70991e+00,
7.00030e+01,6.56690e+00,
7.50030e+01,7.76461e+00,
8.00030e+01,6.24247e+00,
8.50030e+01,9.35030e+00,
9.00030e+01,5.94148e+00,
9.50030e+01,1.02275e+01,
1.00003e+02,5.87452e+00,
1.05003e+02,1.07900e+01,
1.10003e+02,5.91530e+00,
1.15003e+02,1.02333e+01,
1.20003e+02,5.67764e+00,
1.25003e+02,9.12748e+00,
1.30003e+02,5.04774e+00,
1.35003e+02,7.46947e+00,
1.40003e+02,3.98909e+00,
1.45003e+02,5.40458e+00,
1.50003e+02,4.08806e+00,
1.55003e+02,2.78363e+00,
1.60003e+02,1.63048e+00,
1.65003e+02,2.02189e-01,
1.70003e+02,-1.16458e+00,
1.75003e+02,-1.74210e+00,
1.80003e+02,-2.67249e+00,
1.85003e+02,-4.06386e+00,
1.90003e+02,-4.21976e+00,
1.95003e+02,-5.50626e+00,
2.00003e+02,-5.96084e+00,
2.05003e+02,-5.98521e+00,
2.10003e+02,-5.34360e+00,
2.15003e+02,-5.23693e+00,
2.20003e+02,-7.05040e+00,
2.25003e+02,-4.66271e+00,
2.30003e+02,-6.15417e+00,
2.35003e+02,-4.33498e+00,
2.40003e+02,-5.09989e+00,
2.45003e+02,-4.64479e+00,
2.50003e+02,-3.87385e+00,
2.55003e+02,-3.32815e+00,
2.60003e+02,-2.99615e+00,
2.65003e+02,-2.98677e+00,
2.70003e+02,-3.61168e+00,
2.75003e+02,-4.51300e+00,
2.80003e+02,-5.01878e+00,
2.85003e+02,-5.25727e+00,
2.90003e+02,-5.33768e+00,
2.95003e+02,-5.04900e+00,
3.00003e+02,-4.56500e+00,
3.05003e+02,-6.28104e+00,
3.10003e+02,-7.39327e+00,
3.15003e+02,-5.20113e+00,
3.20003e+02,-7.51617e+00,
3.25003e+02,-4.21635e+00,
3.30003e+02,-6.43613e+00,
3.35003e+02,-4.73360e+00,
3.40003e+02,-4.66199e+00,
3.45003e+02,-4.10955e+00,
3.50003e+02,-3.52411e+00,
3.55003e+02,-3.11728e+00,
3.00000e-03,-2.62585e+00,
5.00300e+00,-2.27681e+00,
1.00030e+01,-1.66842e+00,
1.50030e+01,-7.23825e-01,
2.00030e+01,-1.02789e-02,
2.50030e+01,8.64505e-01,
3.00030e+01,1.57137e+00,
3.50030e+01,2.27661e+00,
4.00030e+01,2.94119e+00,
4.50030e+01,3.75052e+00,
5.00030e+01,4.45150e+00,
5.50030e+01,5.10051e+00,
6.00030e+01,5.77417e+00,
6.50030e+01,6.26910e+00,
7.00030e+01,6.75098e+00,
7.50030e+01,6.41912e+00,
8.00030e+01,7.94859e+00,
8.50030e+01,5.87802e+00,
9.00030e+01,9.17764e+00,
9.50030e+01,5.64074e+00,
1.00003e+02,9.77406e+00,
1.05003e+02,5.47238e+00,
1.10003e+02,9.93468e+00,
1.15003e+02,5.25304e+00,
1.20003e+02,9.19744e+00,
1.25003e+02,4.78986e+00,
1.30003e+02,7.73080e+00,
1.35003e+02,3.87583e+00,
1.40003e+02,5.75596e+00,
1.45003e+02,3.52608e+00,
1.50003e+02,2.96781e+00,
1.55003e+02,1.96176e+00,
1.60003e+02,1.38980e+00,
1.65003e+02,2.07229e-01,
1.70003e+02,-6.68995e-01,
1.75003e+02,-1.91715e+00,
1.80003e+02,-2.99849e+00,
1.85003e+02,-4.68776e+00,
1.90003e+02,-7.21279e+00,
1.95003e+02,-6.87726e+00,
2.00003e+02,-3.57425e+00,
2.05003e+02,-7.92443e+00,
2.10003e+02,-1.09668e+00,
2.15003e+02,-3.89881e+00,
2.20003e+02,-2.22435e+00,
2.25003e+02,-6.04467e+00,
2.30003e+02,-3.80550e+00,
2.35003e+02,-4.18276e+00,
2.40003e+02,-5.39851e+00,
2.45003e+02,-3.84223e+00,
2.50003e+02,-4.10643e+00,
2.55003e+02,-3.85970e+00,
2.60003e+02,-4.27473e+00,
2.65003e+02,-4.66656e+00,
2.70003e+02,-4.97080e+00,
2.75003e+02,-3.81728e+00,
2.80003e+02,-8.34211e+00,
2.85003e+02,-6.33216e+00,
2.90003e+02,-8.96507e+00,
2.95003e+02,-7.05247e+00,
3.00003e+02,-7.94408e+00,
3.05003e+02,-5.97221e+00,
3.10003e+02,-7.87317e+00,
3.15003e+02,-5.25604e+00,
3.20003e+02,-7.61932e+00,
3.25003e+02,-4.87514e+00,
3.30003e+02,-6.79923e+00,
3.35003e+02,-4.10284e+00,
3.40003e+02,-5.51570e+00,
3.45003e+02,-4.98134e+00,
3.50003e+02,-4.82272e+00,
3.55003e+02,-3.79659e+00,
3.00000e-03,-3.68734e+00,
5.00300e+00,-2.24010e+00,
1.00030e+01,-1.60812e+00,
1.50030e+01,-7.21419e-01,
2.00030e+01,-6.12202e-02,
2.50030e+01,8.25759e-01,
3.00030e+01,1.49214e+00,
3.50030e+01,2.20096e+00,
4.00030e+01,2.85158e+00,
4.50030e+01,3.49130e+00,
5.00030e+01,4.26110e+00,
5.50030e+01,5.07575e+00,
6.00030e+01,5.67675e+00,
6.50030e+01,6.26328e+00,
7.00030e+01,6.69205e+00,
7.50030e+01,6.57926e+00,
8.00030e+01,7.56022e+00,
8.50030e+01,6.12812e+00,
9.00030e+01,8.98198e+00,
9.50030e+01,5.68637e+00,
1.00003e+02,9.64701e+00,
1.05003e+02,5.45670e+00,
1.10003e+02,9.80344e+00,
1.15003e+02,5.20541e+00,
1.20003e+02,9.15495e+00,
1.25003e+02,4.70730e+00,
1.30003e+02,7.64557e+00,
1.35003e+02,3.77516e+00,
1.40003e+02,5.67988e+00,
1.45003e+02,4.55797e+00,
1.50003e+02,3.53871e+00,
1.55003e+02,2.85898e+00,
1.60003e+02,1.52824e+00,
1.65003e+02,7.47412e-01,
1.70003e+02,-5.55977e-01,
1.75003e+02,-1.53211e+00,
1.80003e+02,-2.76712e+00,
1.85003e+02,-3.98171e+00,
1.90003e+02,-5.66386e+00,
1.95003e+02,-5.35497e+00,
2.00003e+02,-3.02170e+00,
2.05003e+02,-4.56197e+00,
2.10003e+02,-4.59094e+00,
2.15003e+02,-9.35790e+00,
2.20003e+02,-4.77695e+00,
2.25003e+02,-5.09771e+00,
2.30003e+02,-3.90625e+00,
2.35003e+02,-5.05327e+00,
2.40003e+02,-5.75247e+00,
2.45003e+02,-6.81584e+00,
2.50003e+02,-2.93058e+00,
2.55003e+02,-6.20309e+00,
2.60003e+02,-9.26060e+00,
2.65003e+02,-3.70927e+00,
2.70003e+02,-9.84298e+00,
2.75003e+02,-5.11014e+00,
2.80003e+02,-7.55279e+00,
2.85003e+02,-3.22264e+00,
2.90003e+02,-8.58672e+00,
2.95003e+02,-7.61626e+00,
3.00003e+02,-6.19959e+00,
3.05003e+02,-7.34988e+00,
3.10003e+02,-5.04976e+00,
3.15003e+02,-7.19182e+00,
3.20003e+02,-5.02154e+00,
3.25003e+02,-7.14219e+00,
3.30003e+02,-4.31078e+00,
3.35003e+02,-6.42711e+00,
3.40003e+02,-4.99402e+00,
3.45003e+02,-4.51806e+00,
3.50003e+02,-4.18666e+00,
3.55003e+02,-3.38981e+00,
3.00000e-03,-3.34039e+00,
5.00300e+00,-2.76890e+00,
1.00030e+01,-1.59551e+00,
1.50030e+01,-1.21572e+00,
2.00030e+01,-2.77040e-01,
2.50030e+01,2.52815e-01,
3.00030e+01,1.23580e+00,
3.50030e+01,1.69065e+00,
4.00030e+01,2.50432e+00,
4.50030e+01,2.98430e+00,
5.00030e+01,3.87952e+00,
5.50030e+01,4.80791e+00,
6.00030e+01,5.55517e+00,
6.50030e+01,6.28512e+00,
7.00030e+01,6.95298e+00,
7.50030e+01,6.18167e+00,
8.00030e+01,8.77872e+00,
8.50030e+01,6.04191e+00,
9.00030e+01,1.00050e+01,
9.50030e+01,5.97142e+00,
1.00003e+02,1.07753e+01,
1.05003e+02,6.02143e+00,
1.10003e+02,1.08336e+01,
1.15003e+02,6.01380e+00,
1.20003e+02,1.00351e+01,
1.25003e+02,5.62302e+00,
1.30003e+02,8.77523e+00,
1.35003e+02,4.83104e+00,
1.40003e+02,6.91585e+00,
1.45003e+02,3.79689e+00,
1.50003e+02,4.61378e+00,
1.55003e+02,3.22077e+00,
1.60003e+02,9.78125e-01,
1.65003e+02,7.91070e-01,
1.70003e+02,-1.46394e+00,
1.75003e+02,-2.20514e+00,
1.80003e+02,-4.38357e+00,
1.85003e+02,-6.17127e+00,
1.90003e+02,-7.81334e+00,
1.95003e+02,-4.31344e+00,
2.00003e+02,-8.82046e+00,
2.05003e+02,-6.65546e+00,
2.10003e+02,-4.37363e+00,
2.15003e+02,-3.46166e+00,
2.20003e+02,-6.94222e+00,
2.25003e+02,-4.37681e+00,
2.30003e+02,-2.29907e+00,
2.35003e+02,-5.53321e+00,
2.40003e+02,-3.81765e+00,
2.45003e+02,-4.20246e+00,
2.50003e+02,-4.65443e+00,
2.55003e+02,-4.25340e+00,
2.60003e+02,-3.56030e+00,
2.65003e+02,-3.93624e+00,
2.70003e+02,-4.88466e+00,
2.75003e+02,-5.60609e+00,
2.80003e+02,-6.17960e+00,
2.85003e+02,-5.16335e+00,
2.90003e+02,-3.57024e+00,
2.95003e+02,-4.10253e+00,
3.00003e+02,-3.52392e+00,
3.05003e+02,-3.49530e+00,
3.10003e+02,-6.55681e+00,
3.15003e+02,-7.48921e+00,
3.20003e+02,-5.31433e+00,
3.25003e+02,-7.58616e+00,
3.30003e+02,-5.01059e+00,
3.35003e+02,-7.21556e+00,
3.40003e+02,-3.88944e+00,
3.45003e+02,-5.49126e+00,
3.50003e+02,-2.89204e+00,
3.55003e+02,-3.70864e+00,
3.00000e-03,-3.12004e+00,
5.00300e+00,-1.86783e+00,
1.00030e+01,-1.65592e+00,
1.50030e+01,-4.73608e-01,
2.00030e+01,-1.77568e-02,
2.50030e+01,1.11908e+00,
3.00030e+01,1.61239e+00,
3.50030e+01,2.48100e+00,
4.00030e+01,2.98150e+00,
4.50030e+01,3.75577e+00,
5.00030e+01,4.49823e+00,
5.50030e+01,5.25144e+00,
6.00030e+01,5.79502e+00,
6.50030e+01,6.42991e+00,
7.00030e+01,6.95957e+00,
7.50030e+01,6.06489e+00,
8.00030e+01,8.63370e+00,
8.50030e+01,5.90816e+00,
9.00030e+01,9.79284e+00,
9.50030e+01,5.85878e+00,
1.00003e+02,1.05291e+01,
1.05003e+02,5.90296e+00,
1.10003e+02,1.07472e+01,
1.15003e+02,5.90154e+00,
1.20003e+02,9.96325e+00,
1.25003e+02,5.55353e+00,
1.30003e+02,8.73027e+00,
1.35003e+02,4.81717e+00,
1.40003e+02,6.91684e+00,
1.45003e+02,4.97107e+00,
1.50003e+02,5.29643e+00,
1.55003e+02,4.05695e+00,
1.60003e+02,1.89284e+00,
1.65003e+02,1.38258e+00,
1.70003e+02,-3.23061e-01,
1.75003e+02,-1.07704e+00,
1.80003e+02,-2.58115e+00,
1.85003e+02,-3.46124e+00,
1.90003e+02,-5.29784e+00,
1.95003e+02,-6.71156e+00,
2.00003e+02,-6.06959e+00,
2.05003e+02,-2.94117e+00,
2.10003e+02,-5.23404e+00,
2.15003e+02,-5.06378e+00,
2.20003e+02,-5.18071e+00,
2.25003e+02,-4.28770e+00,
2.30003e+02,-2.21529e+00,
2.35003e+02,-3.75466e+00,
2.40003e+02,-2.85940e+00,
2.45003e+02,7.57243e-02,
2.50003e+02,-6.03084e-01,
2.55003e+02,-6.54065e+00,
2.60003e+02,-9.71938e-01,
2.65003e+02,-4.75828e-01,
2.70003e+02,-1.46677e+00,
2.75003e+02,-3.78687e+00,
2.80003e+02,-4.17167e+00,
2.85003e+02,-1.97253e+00,
2.90003e+02,-5.22657e+00,
2.95003e+02,-3.82471e+00,
3.00003e+02,-4.10437e+00,
3.05003e+02,-6.20634e+00,
3.10003e+02,-2.37559e+00,
3.15003e+02,-3.80046e+00,
3.20003e+02,-4.07757e+00,
3.25003e+02,-3.87046e+00,
3.30003e+02,-4.17989e+00,
3.35003e+02,-4.13078e+00,
3.40003e+02,-4.06538e+00,
3.45003e+02,-4.62626e+00,
3.50003e+02,-3.83424e+00,
3.55003e+02,-2.92491e+00,
3.00000e-03,-3.14049e+00,
5.00300e+00,-1.63530e+00,
1.00030e+01,-1.73488e+00,
1.50030e+01,-6.02434e-01,
2.00030e+01,-2.89046e-01,
2.50030e+01,8.26202e-01,
3.00030e+01,1.40421e+00,
3.50030e+01,2.26835e+00,
4.00030e+01,2.84919e+00,
4.50030e+01,3.60447e+00,
5.00030e+01,4.35925e+00,
5.50030e+01,5.03450e+00,
6.00030e+01,5.70868e+00,
6.50030e+01,6.23009e+00,
7.00030e+01,6.72347e+00,
7.50030e+01,6.48901e+00,
8.00030e+01,7.93146e+00,
8.50030e+01,5.91416e+00,
9.00030e+01,8.92368e+00,
9.50030e+01,5.66811e+00,
1.00003e+02,8.66825e+00,
1.05003e+02,5.40119e+00,
1.10003e+02,9.12135e+00,
1.15003e+02,5.07235e+00,
1.20003e+02,8.80669e+00,
1.25003e+02,4.54998e+00,
1.30003e+02,7.88481e+00,
1.35003e+02,3.74627e+00,
1.40003e+02,6.16309e+00,
1.45003e+02,4.99592e+00,
1.50003e+02,3.67216e+00,
1.55003e+02,2.60634e+00,
1.60003e+02,1.11343e+00,
1.65003e+02,3.56550e-01,
1.70003e+02,-6.24067e-01,
1.75003e+02,-1.70458e+00,
1.80003e+02,-3.33567e+00,
1.85003e+02,-4.69877e+00,
1.90003e+02,-4.43006e+00,
1.95003e+02,-5.44107e+00,
2.00003e+02,-6.33638e+00,
2.05003e+02,-6.84751e+00,
2.10003e+02,-5.20166e+00,
2.15003e+02,-5.82660e+00,
2.20003e+02,-5.61153e+00,
2.25003e+02,-4.68315e+00,
2.30003e+02,-3.83487e+00,
2.35003e+02,-2.62941e+00,
2.40003e+02,-4.08249e+00,
2.45003e+02,-4.47704e+00,
2.50003e+02,-5.18443e+00,
2.55003e+02,-5.43444e+00,
2.60003e+02,-5.42829e+00,
2.65003e+02,-5.21154e+00,
2.70003e+02,-5.80584e+00,
2.75003e+02,-6.53201e+00,
2.80003e+02,-5.77815e+00,
2.85003e+02,-4.52856e+00,
2.90003e+02,-4.05789e+00,
2.95003e+02,-5.09655e+00,
3.00003e+02,-5.33907e+00,
3.05003e+02,-6.05562e+00,
3.10003e+02,-6.57842e+00,
3.15003e+02,-6.39541e+00,
3.20003e+02,-6.39493e+00,
3.25003e+02,-6.05468e+00,
3.30003e+02,-5.47176e+00,
3.35003e+02,-4.92770e+00,
3.40003e+02,-5.00268e+00,
3.45003e+02,-4.96144e+00,
3.50003e+02,-4.10342e+00,
3.55003e+02,-3.66266e+00,
3.00000e-03,-2.84601e+00,
5.00300e+00,-1.87769e+00,
1.00030e+01,-1.68814e+00,
1.50030e+01,-6.96870e-01,
2.00030e+01,-3.06313e-01,
2.50030e+01,7.39231e-01,
3.00030e+01,1.29470e+00,
3.50030e+01,2.11854e+00,
4.00030e+01,2.69067e+00,
4.50030e+01,3.52492e+00,
5.00030e+01,4.34275e+00,
5.50030e+01,4.95541e+00,
6.00030e+01,5.66234e+00,
6.50030e+01,6.19405e+00,
7.00030e+01,6.63533e+00,
7.50030e+01,6.64725e+00,
8.00030e+01,7.22723e+00,
8.50030e+01,6.53215e+00,
9.00030e+01,8.83437e+00,
9.50030e+01,5.90362e+00,
1.00003e+02,9.64696e+00,
1.05003e+02,5.51549e+00,
1.10003e+02,9.84766e+00,
1.15003e+02,5.24596e+00,
1.20003e+02,9.22248e+00,
1.25003e+02,4.78361e+00,
1.30003e+02,7.77305e+00,
1.35003e+02,3.88796e+00,
1.40003e+02,5.86984e+00,
1.45003e+02,4.58976e+00,
1.50003e+02,3.24110e+00,
1.55003e+02,1.98085e+00,
1.60003e+02,5.37096e-01,
1.65003e+02,-3.07561e-01,
1.70003e+02,-1.31390e+00,
1.75003e+02,-3.19584e+00,
1.80003e+02,-5.05797e+00,
1.85003e+02,-4.41935e+00,
1.90003e+02,-4.12774e+00,
1.95003e+02,-5.34499e+00,
2.00003e+02,-5.80835e+00,
2.05003e+02,-5.06500e+00,
2.10003e+02,-3.81029e+00,
2.15003e+02,-3.77183e+00,
2.20003e+02,-4.40609e+00,
2.25003e+02,-3.35647e+00,
2.30003e+02,-5.17459e+00,
2.35003e+02,-4.15648e+00,
2.40003e+02,-3.14176e+00,
2.45003e+02,-4.09162e+00,
2.50003e+02,-4.83653e+00,
2.55003e+02,-4.43454e+00,
2.60003e+02,-4.04428e+00,
2.65003e+02,-3.14014e+00,
2.70003e+02,-1.94306e+00,
2.75003e+02,-4.02934e+00,
2.80003e+02,-3.98063e+00,
2.85003e+02,-4.46227e+00,
2.90003e+02,-5.29493e+00,
2.95003e+02,-4.42559e+00,
3.00003e+02,-6.03188e+00,
3.05003e+02,-6.33388e+00,
3.10003e+02,-6.67257e+00,
3.15003e+02,-6.80891e+00,
