Export File Created with QBlade v0.96 64bit on 03.07.2020 at 15:46:19
TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,
Azimuthal Position Blade 1 [deg],Total Normal Load Blade 1 [N],
1.20002e+02,5.42190e+03,
1.25002e+02,2.33904e+03,
1.30002e+02,4.37985e+03,
1.35002e+02,1.99666e+03,
1.40002e+02,2.43624e+03,
1.45002e+02,2.11051e+03,
1.50002e+02,1.77871e+03,
1.55002e+02,1.22077e+03,
1.60002e+02,5.58468e+02,
1.65002e+02,1.35483e+02,
1.70002e+02,-1.88538e+02,
1.75002e+02,-7.78704e+02,
1.80002e+02,-1.45626e+03,
1.85002e+02,-1.98312e+03,
1.90002e+02,-2.63906e+03,
1.95002e+02,-2.69856e+03,
2.00002e+02,-2.52593e+03,
2.05002e+02,-2.66151e+03,
2.10002e+02,-1.92285e+03,
2.15002e+02,-3.28314e+03,
2.20002e+02,-1.74663e+03,
2.25002e+02,-2.63830e+03,
2.30002e+02,-2.74696e+03,
2.35002e+02,-3.85682e+03,
2.40002e+02,-2.78332e+03,
2.45002e+02,-1.80916e+03,
2.50002e+02,-1.62157e+03,
2.55002e+02,-7.53402e+02,
2.60002e+02,2.52019e+03,
2.65002e+02,9.33695e+02,
2.70002e+02,-7.67734e+03,
2.75002e+02,-2.74676e+03,
2.80002e+02,-3.48412e+03,
2.85002e+02,-2.98506e+03,
2.90002e+02,-5.05918e+03,
2.95002e+02,-3.07095e+03,
3.00002e+02,-6.60343e+03,
3.05002e+02,-5.10024e+03,
3.10002e+02,-2.54382e+03,
3.15002e+02,-6.00378e+03,
3.20002e+02,-3.27634e+03,
3.25002e+02,-5.31941e+03,
3.30002e+02,-3.60212e+03,
3.35002e+02,-3.94832e+03,
3.40002e+02,-3.52107e+03,
3.45002e+02,-3.85512e+03,
3.50002e+02,-3.70852e+03,
3.55002e+02,-3.27953e+03,
2.00000e-03,-3.67975e+03,
5.00200e+00,-2.23168e+03,
1.00020e+01,-1.78641e+03,
1.50020e+01,-6.81500e+02,
2.00020e+01,-1.50432e+02,
2.50020e+01,8.00290e+02,
3.00020e+01,1.39550e+03,
3.50020e+01,2.24679e+03,
4.00020e+01,2.85095e+03,
4.50020e+01,3.37092e+03,
5.00020e+01,3.64023e+03,
5.50020e+01,3.81896e+03,
6.00020e+01,3.99406e+03,
6.50020e+01,4.05517e+03,
7.00020e+01,4.08076e+03,
7.50020e+01,5.57505e+03,
8.00020e+01,3.74247e+03,
8.50020e+01,6.87644e+03,
9.00020e+01,3.39086e+03,
9.50020e+01,7.25139e+03,
1.00002e+02,3.91909e+03,
1.05002e+02,6.84699e+03,
1.10002e+02,2.62439e+03,
1.15002e+02,5.92689e+03,
1.20002e+02,2.35964e+03,
1.25002e+02,4.72355e+03,
1.30002e+02,2.14909e+03,
1.35002e+02,3.66697e+03,
1.40002e+02,1.80930e+03,
1.45002e+02,2.12275e+03,
1.50002e+02,1.83900e+03,
1.55002e+02,1.55728e+03,
1.60002e+02,1.05580e+03,
1.65002e+02,3.68815e+02,
1.70002e+02,-1.02015e+02,
1.75002e+02,-8.71543e+02,
1.80002e+02,-1.46975e+03,
1.85002e+02,-1.77699e+03,
1.90002e+02,-2.00584e+03,
1.95002e+02,-2.12360e+03,
2.00002e+02,-2.30242e+03,
2.05002e+02,-2.29727e+03,
2.10002e+02,-1.79475e+03,
2.15002e+02,-2.49825e+03,
2.20002e+02,-2.83831e+03,
2.25002e+02,-2.66984e+03,
2.30002e+02,-2.70853e+03,
2.35002e+02,6.11936e+02,
2.40002e+02,1.12742e+03,
2.45002e+02,-9.12618e+02,
2.50002e+02,7.52983e+02,
2.55002e+02,2.24508e+01,
2.60002e+02,5.17394e+02,
2.65002e+02,3.38817e+03,
2.70003e+02,2.40015e+03,
2.75003e+02,2.52253e+03,
2.80003e+02,-2.58825e+03,
2.85003e+02,-2.36901e+03,
2.90003e+02,-2.78733e+03,
2.95003e+02,-2.64284e+03,
3.00003e+02,-2.61489e+03,
3.05003e+02,-2.94496e+03,
3.10003e+02,-3.31251e+03,
3.15003e+02,-3.60190e+03,
3.20003e+02,-3.73627e+03,
3.25003e+02,-3.84266e+03,
3.30003e+02,-3.98016e+03,
3.35003e+02,-3.83643e+03,
3.40003e+02,-3.79788e+03,
3.45003e+02,-3.60668e+03,
3.50003e+02,-3.72667e+03,
3.55003e+02,-3.33041e+03,
3.00000e-03,-3.41384e+03,
5.00300e+00,-1.79820e+03,
1.00030e+01,-1.75736e+03,
1.50030e+01,-5.59364e+02,
2.00030e+01,-2.47533e+02,
2.50030e+01,7.70257e+02,
3.00030e+01,1.40041e+03,
3.50030e+01,2.33466e+03,
4.00030e+01,2.97477e+03,
4.50030e+01,3.46441e+03,
5.00030e+01,3.80117e+03,
5.50030e+01,4.04883e+03,
6.00030e+01,4.20958e+03,
6.50030e+01,4.82776e+03,
7.00030e+01,5.14093e+03,
7.50030e+01,6.37048e+03,
8.00030e+01,5.54364e+03,
8.50030e+01,6.78150e+03,
9.00030e+01,5.33607e+03,
9.50030e+01,6.04733e+03,
1.00003e+02,4.56438e+03,
1.05003e+02,5.04839e+03,
1.10003e+02,3.92910e+03,
1.15003e+02,4.07543e+03,
1.20003e+02,3.30835e+03,
1.25003e+02,3.16142e+03,
1.30003e+02,2.60408e+03,
1.35003e+02,1.76844e+03,
1.40003e+02,1.79649e+03,
1.45003e+02,1.67101e+03,
1.50003e+02,1.32037e+03,
1.55003e+02,8.94640e+02,
1.60003e+02,3.57101e+02,
1.65003e+02,-1.64399e+02,
1.70003e+02,-7.06951e+02,
1.75003e+02,-1.32626e+03,
1.80003e+02,-1.75603e+03,
1.85003e+02,-2.05599e+03,
1.90003e+02,-2.31062e+03,
1.95003e+02,-2.50369e+03,
2.00003e+02,-3.07600e+03,
2.05003e+02,-7.97641e+03,
2.10003e+02,-4.17868e+03,
2.15003e+02,-7.26259e+03,
2.20003e+02,-2.78790e+03,
2.25003e+02,-6.76337e+03,
2.30003e+02,-1.66051e+03,
2.35003e+02,-3.03671e+03,
2.40003e+02,-2.27169e+03,
2.45003e+02,-6.07978e+03,
2.50003e+02,-2.98474e+03,
2.55003e+02,-1.01403e+03,
2.60003e+02,-2.51311e+03,
2.65003e+02,-2.46912e+03,
2.70003e+02,-3.15001e+03,
2.75003e+02,-5.64279e+03,
2.80003e+02,-3.50731e+03,
2.85003e+02,-6.29957e+03,
2.90003e+02,-3.02067e+03,
2.95003e+02,-3.48024e+03,
3.00003e+02,-6.12326e+03,
3.05003e+02,-3.30804e+03,
3.10003e+02,-5.85516e+03,
3.15003e+02,-3.47756e+03,
3.20003e+02,-3.96035e+03,
3.25003e+02,-4.00875e+03,
3.30003e+02,-3.95117e+03,
3.35003e+02,-4.14199e+03,
3.40003e+02,-3.98739e+03,
3.45003e+02,-3.82630e+03,
3.50003e+02,-3.85907e+03,
3.55003e+02,-3.65098e+03,
3.00000e-03,-3.01160e+03,
5.00300e+00,-2.11990e+03,
1.00030e+01,-1.28118e+03,
1.50030e+01,-3.26833e+02,
2.00030e+01,2.80793e+02,
2.50030e+01,1.19594e+03,
3.00030e+01,1.89604e+03,
3.50030e+01,2.74416e+03,
4.00030e+01,3.36981e+03,
4.50030e+01,3.68118e+03,
5.00030e+01,4.00844e+03,
5.50030e+01,4.19237e+03,
6.00030e+01,4.30528e+03,
6.50030e+01,4.86500e+03,
7.00030e+01,5.56809e+03,
7.50030e+01,5.61927e+03,
8.00030e+01,6.55656e+03,
8.50030e+01,6.10756e+03,
9.00030e+01,6.31908e+03,
9.50030e+01,4.99310e+03,
1.00003e+02,5.34070e+03,
1.05003e+02,4.26938e+03,
1.10003e+02,4.14973e+03,
1.15003e+02,3.53931e+03,
1.20003e+02,3.27707e+03,
1.25003e+02,2.89434e+03,
1.30003e+02,2.24409e+03,
1.35003e+02,1.73289e+03,
1.40003e+02,1.67624e+03,
1.45003e+02,1.52255e+03,
1.50003e+02,9.84692e+02,
1.55003e+02,5.86537e+02,
1.60003e+02,1.59918e+02,
1.65003e+02,-8.34217e+01,
1.70003e+02,-5.70599e+02,
1.75003e+02,-1.06244e+03,
1.80003e+02,-1.53835e+03,
1.85003e+02,-1.83605e+03,
1.90003e+02,-2.21106e+03,
1.95003e+02,-2.45764e+03,
2.00003e+02,-2.74333e+03,
2.05003e+02,-3.72940e+03,
2.10003e+02,-2.94092e+03,
2.15003e+02,-5.34389e+03,
2.20003e+02,-3.02860e+03,
2.25003e+02,-5.74524e+03,
2.30003e+02,-1.54727e+03,
2.35003e+02,-3.07069e+03,
2.40003e+02,-2.88374e+03,
2.45003e+02,-3.35243e+03,
2.50003e+02,-3.19337e+03,
2.55003e+02,-2.27394e+03,
2.60003e+02,-9.54299e+03,
2.65003e+02,-2.90833e+03,
2.70003e+02,-8.14788e+03,
2.75003e+02,-3.44288e+03,
2.80003e+02,-2.66695e+03,
2.85003e+02,-1.62036e+03,
2.90003e+02,-1.63063e+03,
2.95003e+02,-1.98477e+03,
3.00003e+02,-7.65493e+02,
3.05003e+02,-2.40429e+03,
3.10003e+02,-2.92537e+03,
3.15003e+02,-3.70736e+03,
3.20003e+02,-4.08522e+03,
3.25003e+02,-4.10369e+03,
3.30003e+02,-4.05507e+03,
3.35003e+02,-3.95544e+03,
3.40003e+02,-3.84819e+03,
3.45003e+02,-3.80060e+03,
3.50003e+02,-3.65335e+03,
3.55003e+02,-3.64166e+03,
3.00000e-03,-2.74327e+03,
5.00300e+00,-2.01158e+03,
1.00030e+01,-1.06884e+03,
1.50030e+01,-3.47216e+02,
2.00030e+01,4.39750e+02,
2.50030e+01,1.48364e+03,
3.00030e+01,2.05309e+03,
3.50030e+01,2.96223e+03,
4.00030e+01,3.44549e+03,
4.50030e+01,3.75349e+03,
5.00030e+01,4.05678e+03,
5.50030e+01,4.22406e+03,
6.00030e+01,4.34570e+03,
6.50030e+01,5.33834e+03,
7.00030e+01,4.51695e+03,
7.50030e+01,7.03349e+03,
8.00030e+01,3.86410e+03,
8.50030e+01,7.90459e+03,
9.00030e+01,3.51365e+03,
9.50030e+01,7.87875e+03,
1.00003e+02,2.87389e+03,
1.05003e+02,7.00795e+03,
1.10003e+02,2.71117e+03,
1.15003e+02,6.02539e+03,
1.20003e+02,2.53812e+03,
1.25003e+02,5.01083e+03,
1.30003e+02,2.31100e+03,
1.35003e+02,3.96466e+03,
1.40003e+02,1.91522e+03,
1.45003e+02,2.22919e+03,
1.50003e+02,1.86208e+03,
1.55003e+02,1.47683e+03,
1.60003e+02,8.39473e+02,
1.65003e+02,1.01027e+02,
1.70003e+02,-5.53046e+02,
1.75003e+02,-8.61801e+02,
1.80003e+02,-1.42027e+03,
1.85003e+02,-1.96997e+03,
1.90003e+02,-2.11825e+03,
1.95003e+02,-2.54138e+03,
2.00003e+02,-2.74920e+03,
2.05003e+02,-2.83156e+03,
2.10003e+02,-2.67377e+03,
2.15003e+02,-2.51680e+03,
2.20003e+02,-4.66780e+03,
2.25003e+02,-2.72911e+03,
2.30003e+02,-3.40309e+03,
2.35003e+02,-2.86141e+03,
2.40003e+02,-3.14339e+03,
2.45003e+02,-2.95975e+03,
2.50003e+02,-2.68978e+03,
2.55003e+02,-2.50510e+03,
2.60003e+02,-2.36240e+03,
2.65003e+02,-2.30323e+03,
2.70003e+02,-2.44143e+03,
2.75003e+02,-2.70330e+03,
2.80003e+02,-2.86796e+03,
2.85003e+02,-2.96492e+03,
2.90003e+02,-3.03555e+03,
2.95003e+02,-3.08072e+03,
3.00003e+02,-3.09211e+03,
3.05003e+02,-3.85739e+03,
3.10003e+02,-6.41960e+03,
3.15003e+02,-3.54755e+03,
3.20003e+02,-6.96852e+03,
3.25003e+02,-3.41905e+03,
3.30003e+02,-4.41392e+03,
3.35003e+02,-3.81698e+03,
3.40003e+02,-3.85844e+03,
3.45003e+02,-3.69700e+03,
3.50003e+02,-3.52292e+03,
3.55003e+02,-3.44997e+03,
3.00000e-03,-3.04035e+03,
5.00300e+00,-2.62535e+03,
1.00030e+01,-1.87075e+03,
1.50030e+01,-7.27527e+02,
2.00030e+01,-7.38782e+00,
2.50030e+01,8.75614e+02,
3.00030e+01,1.70582e+03,
3.50030e+01,2.49195e+03,
4.00030e+01,3.19876e+03,
4.50030e+01,3.55758e+03,
5.00030e+01,3.81125e+03,
5.50030e+01,4.01238e+03,
6.00030e+01,4.17979e+03,
6.50030e+01,4.24667e+03,
7.00030e+01,5.38158e+03,
7.50030e+01,4.05000e+03,
8.00030e+01,6.96774e+03,
8.50030e+01,3.61799e+03,
9.00030e+01,7.48757e+03,
9.50030e+01,3.29448e+03,
1.00003e+02,7.26967e+03,
1.05003e+02,2.78915e+03,
1.10003e+02,6.42181e+03,
1.15003e+02,2.47573e+03,
1.20003e+02,5.35411e+03,
1.25003e+02,2.27558e+03,
1.30003e+02,4.28288e+03,
1.35003e+02,1.90325e+03,
1.40003e+02,2.30210e+03,
1.45003e+02,1.73571e+03,
1.50003e+02,1.54280e+03,
1.55003e+02,9.79023e+02,
1.60003e+02,6.74712e+02,
1.65003e+02,9.20988e+01,
1.70003e+02,-2.90238e+02,
1.75003e+02,-9.46218e+02,
1.80003e+02,-1.55656e+03,
1.85003e+02,-2.01531e+03,
1.90003e+02,-4.04815e+03,
1.95003e+02,-3.77793e+03,
2.00003e+02,-2.04008e+03,
2.05003e+02,-5.28555e+03,
2.10003e+02,-7.37683e+02,
2.15003e+02,-2.35789e+03,
2.20003e+02,-1.47730e+03,
2.25003e+02,-3.10782e+03,
2.30003e+02,-2.53599e+03,
2.35003e+02,-2.65901e+03,
2.40003e+02,-2.95609e+03,
2.45003e+02,-2.50744e+03,
2.50003e+02,-2.65340e+03,
2.55003e+02,-2.55683e+03,
2.60003e+02,-2.63308e+03,
2.65003e+02,-2.68462e+03,
2.70003e+02,-2.71633e+03,
2.75003e+02,-2.49766e+03,
2.80003e+02,-6.77839e+03,
2.85003e+02,-3.46400e+03,
2.90003e+02,-7.06186e+03,
2.95003e+02,-5.65608e+03,
3.00003e+02,-6.22043e+03,
3.05003e+02,-3.07132e+03,
3.10003e+02,-6.00786e+03,
3.15003e+02,-3.53958e+03,
3.20003e+02,-6.99566e+03,
3.25003e+02,-3.69765e+03,
3.30003e+02,-5.87247e+03,
3.35003e+02,-3.52333e+03,
3.40003e+02,-4.27936e+03,
3.45003e+02,-4.13448e+03,
3.50003e+02,-4.13559e+03,
3.55003e+02,-3.67137e+03,
3.00000e-03,-3.71116e+03,
5.00300e+00,-2.51932e+03,
1.00030e+01,-1.78060e+03,
1.50030e+01,-7.23159e+02,
2.00030e+01,-5.62185e+01,
2.50030e+01,8.35923e+02,
3.00030e+01,1.62166e+03,
3.50030e+01,2.40852e+03,
4.00030e+01,3.11325e+03,
4.50030e+01,3.44653e+03,
5.00030e+01,3.73562e+03,
5.50030e+01,4.01151e+03,
6.00030e+01,4.15509e+03,
6.50030e+01,4.25618e+03,
7.00030e+01,5.12021e+03,
7.50030e+01,4.45026e+03,
8.00030e+01,6.65128e+03,
8.50030e+01,3.70858e+03,
9.00030e+01,7.35037e+03,
9.50030e+01,3.31560e+03,
1.00003e+02,7.21896e+03,
1.05003e+02,2.84429e+03,
1.10003e+02,6.46843e+03,
1.15003e+02,2.48018e+03,
1.20003e+02,5.40258e+03,
1.25003e+02,2.25895e+03,
1.30003e+02,4.28414e+03,
1.35003e+02,1.88508e+03,
1.40003e+02,2.29094e+03,
1.45003e+02,1.95275e+03,
1.50003e+02,1.67159e+03,
1.55003e+02,1.44653e+03,
1.60003e+02,7.51105e+02,
1.65003e+02,3.36498e+02,
1.70003e+02,-2.39766e+02,
1.75003e+02,-7.65913e+02,
1.80003e+02,-1.47052e+03,
1.85003e+02,-1.91137e+03,
1.90003e+02,-2.49797e+03,
1.95003e+02,-2.75877e+03,
2.00003e+02,-2.11614e+03,
2.05003e+02,-2.62244e+03,
2.10003e+02,-2.80639e+03,
2.15003e+02,-7.22006e+03,
2.20003e+02,-2.63427e+03,
2.25003e+02,-2.84242e+03,
2.30003e+02,-2.50605e+03,
2.35003e+02,-2.95119e+03,
2.40003e+02,-3.19332e+03,
2.45003e+02,-4.86288e+03,
2.50003e+02,-2.50251e+03,
2.55003e+02,-3.27006e+03,
2.60003e+02,-7.20278e+03,
2.65003e+02,-2.39795e+03,
2.70003e+02,-7.61967e+03,
2.75003e+02,-3.26740e+03,
2.80003e+02,-6.33733e+03,
2.85003e+02,-2.44470e+03,
2.90003e+02,-6.52989e+03,
2.95003e+02,-6.14369e+03,
3.00003e+02,-3.40402e+03,
3.05003e+02,-5.49263e+03,
3.10003e+02,-3.23132e+03,
3.15003e+02,-6.07289e+03,
3.20003e+02,-3.51071e+03,
3.25003e+02,-6.70776e+03,
3.30003e+02,-3.50719e+03,
3.35003e+02,-4.44137e+03,
3.40003e+02,-3.96050e+03,
3.45003e+02,-3.82386e+03,
3.50003e+02,-3.75734e+03,
3.55003e+02,-3.46463e+03,
3.00000e-03,-3.52044e+03,
5.00300e+00,-3.12427e+03,
1.00030e+01,-1.75197e+03,
1.50030e+01,-1.29142e+03,
2.00030e+01,-2.60420e+02,
2.50030e+01,2.39758e+02,
3.00030e+01,1.28367e+03,
3.50030e+01,1.78318e+03,
4.00030e+01,2.66524e+03,
4.50030e+01,3.10557e+03,
5.00030e+01,3.42934e+03,
5.50030e+01,3.73557e+03,
6.00030e+01,3.92266e+03,
6.50030e+01,4.06584e+03,
7.00030e+01,6.04686e+03,
7.50030e+01,3.80260e+03,
8.00030e+01,7.37699e+03,
8.50030e+01,3.53392e+03,
9.00030e+01,7.81167e+03,
9.50030e+01,3.10507e+03,
1.00003e+02,7.37740e+03,
1.05003e+02,2.73893e+03,
1.10003e+02,6.49236e+03,
1.15003e+02,2.62886e+03,
1.20003e+02,5.56986e+03,
1.25003e+02,2.41437e+03,
1.30003e+02,4.57981e+03,
1.35003e+02,2.19212e+03,
1.40003e+02,3.39615e+03,
1.45003e+02,1.80648e+03,
1.50003e+02,1.98157e+03,
1.55003e+02,1.63085e+03,
1.60003e+02,4.89437e+02,
1.65003e+02,3.81547e+02,
1.70003e+02,-7.38801e+02,
1.75003e+02,-1.14744e+03,
1.80003e+02,-1.92187e+03,
1.85003e+02,-2.32176e+03,
1.90003e+02,-4.05387e+03,
1.95003e+02,-1.90738e+03,
2.00003e+02,-5.21098e+03,
2.05003e+02,-3.19699e+03,
2.10003e+02,-2.41820e+03,
2.15003e+02,-2.13632e+03,
2.20003e+02,-4.91882e+03,
2.25003e+02,-3.02884e+03,
2.30003e+02,-1.99194e+03,
2.35003e+02,-3.19614e+03,
2.40003e+02,-2.57970e+03,
2.45003e+02,-2.70089e+03,
2.50003e+02,-2.82680e+03,
2.55003e+02,-2.69284e+03,
2.60003e+02,-2.46412e+03,
2.65003e+02,-2.61627e+03,
2.70003e+02,-2.93276e+03,
2.75003e+02,-3.09101e+03,
2.80003e+02,-3.13857e+03,
2.85003e+02,-2.71258e+03,
2.90003e+02,-2.27768e+03,
2.95003e+02,-2.49563e+03,
3.00003e+02,-2.35580e+03,
3.05003e+02,-2.40673e+03,
3.10003e+02,-3.51479e+03,
3.15003e+02,-5.90058e+03,
3.20003e+02,-3.36382e+03,
3.25003e+02,-6.73086e+03,
3.30003e+02,-3.64968e+03,
3.35003e+02,-6.96065e+03,
3.40003e+02,-3.40875e+03,
3.45003e+02,-4.25111e+03,
3.50003e+02,-3.09822e+03,
3.55003e+02,-3.61192e+03,
3.00000e-03,-3.37481e+03,
5.00300e+00,-2.04413e+03,
1.00030e+01,-1.82174e+03,
1.50030e+01,-4.47329e+02,
2.00030e+01,-1.43851e+01,
2.50030e+01,1.15938e+03,
3.00030e+01,1.73779e+03,
3.50030e+01,2.72244e+03,
4.00030e+01,3.22900e+03,
4.50030e+01,3.54876e+03,
5.00030e+01,3.81998e+03,
5.50030e+01,4.06536e+03,
6.00030e+01,4.17762e+03,
6.50030e+01,4.29256e+03,
7.00030e+01,6.34212e+03,
7.50030e+01,3.92592e+03,
8.00030e+01,7.54563e+03,
8.50030e+01,3.61881e+03,
9.00030e+01,7.93658e+03,
9.50030e+01,3.24752e+03,
1.00003e+02,7.57332e+03,
1.05003e+02,2.76925e+03,
1.10003e+02,6.64090e+03,
1.15003e+02,2.66188e+03,
1.20003e+02,5.67641e+03,
1.25003e+02,2.44590e+03,
1.30003e+02,4.65853e+03,
1.35003e+02,2.22868e+03,
1.40003e+02,3.48781e+03,
1.45003e+02,2.06552e+03,
1.50003e+02,2.14758e+03,
1.55003e+02,1.82416e+03,
1.60003e+02,9.86475e+02,
1.65003e+02,7.04083e+02,
1.70003e+02,-1.42232e+02,
1.75003e+02,-5.25387e+02,
1.80003e+02,-1.39341e+03,
1.85003e+02,-1.76858e+03,
1.90003e+02,-2.30056e+03,
1.95003e+02,-3.37498e+03,
2.00003e+02,-2.94948e+03,
2.05003e+02,-2.04931e+03,
2.10003e+02,-2.79281e+03,
2.15003e+02,-2.81637e+03,
2.20003e+02,-2.95315e+03,
2.25003e+02,-2.79082e+03,
2.30003e+02,-1.77379e+03,
2.35003e+02,-2.61857e+03,
2.40003e+02,-2.33718e+03,
2.45003e+02,5.89495e+01,
2.50003e+02,-4.03919e+02,
2.55003e+02,-3.29032e+03,
2.60003e+02,-6.20195e+02,
2.65003e+02,-2.61315e+02,
2.70003e+02,-9.07403e+02,
2.75003e+02,-2.10210e+03,
2.80003e+02,-2.20088e+03,
2.85003e+02,-1.25872e+03,
2.90003e+02,-2.59701e+03,
2.95003e+02,-2.20411e+03,
3.00003e+02,-2.43620e+03,
3.05003e+02,-3.09613e+03,
3.10003e+02,-1.70380e+03,
3.15003e+02,-2.65599e+03,
3.20003e+02,-2.96036e+03,
3.25003e+02,-3.04575e+03,
3.30003e+02,-3.28962e+03,
3.35003e+02,-3.36864e+03,
3.40003e+02,-3.45207e+03,
3.45003e+02,-3.82053e+03,
3.50003e+02,-3.63300e+03,
3.55003e+02,-3.25448e+03,
3.00000e-03,-3.49634e+03,
5.00300e+00,-1.85588e+03,
1.00030e+01,-1.98185e+03,
1.50030e+01,-6.05599e+02,
2.00030e+01,-2.79130e+02,
2.50030e+01,8.45823e+02,
3.00030e+01,1.52764e+03,
3.50030e+01,2.51108e+03,
4.00030e+01,3.13697e+03,
4.50030e+01,3.53823e+03,
5.00030e+01,3.82261e+03,
5.50030e+01,4.04563e+03,
6.00030e+01,4.21822e+03,
6.50030e+01,4.30804e+03,
7.00030e+01,5.32698e+03,
7.50030e+01,4.13361e+03,
8.00030e+01,7.01627e+03,
8.50030e+01,3.67055e+03,
9.00030e+01,7.35300e+03,
9.50030e+01,3.34742e+03,
1.00003e+02,6.60499e+03,
1.05003e+02,2.92753e+03,
1.10003e+02,6.28562e+03,
1.15003e+02,2.64151e+03,
1.20003e+02,5.61880e+03,
1.25003e+02,2.27340e+03,
1.30003e+02,4.65612e+03,
1.35003e+02,1.96410e+03,
1.40003e+02,2.48140e+03,
1.45003e+02,2.14635e+03,
1.50003e+02,1.79297e+03,
1.55003e+02,1.39249e+03,
1.60003e+02,5.42539e+02,
1.65003e+02,1.55402e+02,
1.70003e+02,-2.71417e+02,
1.75003e+02,-8.48611e+02,
1.80003e+02,-1.64334e+03,
1.85003e+02,-1.97871e+03,
1.90003e+02,-1.95528e+03,
1.95003e+02,-2.28588e+03,
2.00003e+02,-2.60566e+03,
2.05003e+02,-3.75578e+03,
2.10003e+02,-2.41994e+03,
2.15003e+02,-2.74163e+03,
2.20003e+02,-2.86362e+03,
2.25003e+02,-2.81884e+03,
2.30003e+02,-2.81574e+03,
2.35003e+02,-2.18620e+03,
2.40003e+02,-2.78587e+03,
2.45003e+02,-2.75467e+03,
2.50003e+02,-2.94881e+03,
2.55003e+02,-3.08402e+03,
2.60003e+02,-3.15636e+03,
2.65003e+02,-3.10491e+03,
2.70003e+02,-3.25289e+03,
2.75003e+02,-3.67106e+03,
2.80003e+02,-3.51576e+03,
2.85003e+02,-3.11612e+03,
2.90003e+02,-2.84224e+03,
2.95003e+02,-3.14021e+03,
3.00003e+02,-3.31664e+03,
3.05003e+02,-3.77366e+03,
3.10003e+02,-4.46899e+03,
3.15003e+02,-4.12776e+03,
3.20003e+02,-4.19621e+03,
3.25003e+02,-4.15322e+03,
3.30003e+02,-4.03051e+03,
3.35003e+02,-3.87751e+03,
3.40003e+02,-3.98195e+03,
3.45003e+02,-4.09188e+03,
3.50003e+02,-3.80564e+03,
3.55003e+02,-3.67518e+03,
3.00000e-03,-3.29315e+03,
5.00300e+00,-2.16664e+03,
1.00030e+01,-1.95064e+03,
1.50030e+01,-7.20295e+02,
2.00030e+01,-2.98632e+02,
2.50030e+01,7.57746e+02,
3.00030e+01,1.40326e+03,
3.50030e+01,2.34703e+03,
4.00030e+01,2.98419e+03,
4.50030e+01,3.51501e+03,
5.00030e+01,3.81918e+03,
5.50030e+01,4.01277e+03,
6.00030e+01,4.20149e+03,
6.50030e+01,4.28186e+03,
7.00030e+01,4.91049e+03,
7.50030e+01,4.81346e+03,
8.00030e+01,6.43193e+03,
8.50030e+01,4.00092e+03,
9.00030e+01,7.30734e+03,
9.50030e+01,3.41817e+03,
1.00003e+02,7.30168e+03,
1.05003e+02,2.89152e+03,
1.10003e+02,6.55341e+03,
1.15003e+02,2.51844e+03,
1.20003e+02,5.49256e+03,
1.25003e+02,2.30750e+03,
1.30003e+02,4.39930e+03,
1.35003e+02,1.94788e+03,
1.40003e+02,2.38771e+03,
1.45003e+02,2.03702e+03,
1.50003e+02,1.68350e+03,
1.55003e+02,1.03854e+03,
1.60003e+02,2.46354e+02,
1.65003e+02,-1.28477e+02,
1.70003e+02,-6.41594e+02,
1.75003e+02,-1.62278e+03,
1.80003e+02,-2.01776e+03,
1.85003e+02,-1.87646e+03,
1.90003e+02,-1.98360e+03,
1.95003e+02,-2.39913e+03,
2.00003e+02,-2.60356e+03,
2.05003e+02,-2.48605e+03,
2.10003e+02,-2.23874e+03,
2.15003e+02,-2.54963e+03,
2.20003e+02,-2.83968e+03,
2.25003e+02,-2.28279e+03,
2.30003e+02,-2.80268e+03,
2.35003e+02,-2.67642e+03,
2.40003e+02,-2.40222e+03,
2.45003e+02,-2.65032e+03,
2.50003e+02,-2.92818e+03,
2.55003e+02,-2.82691e+03,
2.60003e+02,-2.67082e+03,
2.65003e+02,-2.28797e+03,
2.70003e+02,-1.34806e+03,
2.75003e+02,-2.45296e+03,
2.80003e+02,-2.55792e+03,
2.85003e+02,-2.86037e+03,
2.90003e+02,-3.39129e+03,
2.95003e+02,-3.18877e+03,
3.00003e+02,-3.80244e+03,
3.05003e+02,-3.88800e+03,
3.10003e+02,-4.68261e+03,
3.15003e+02,-5.40772e+03,
3.20003e+02,-4.13707e+03,
3.25003e+02,-6.95534e+03,
3.30003e+02,-3.78263e+03,
3.35003e+02,-4.52571e+03,
3.40003e+02,-3.91426e+03,
3.45003e+02,-4.24985e+03,
3.50003e+02,-3.80845e+03,
3.55003e+02,-3.50777e+03,
3.00000e-03,-3.37376e+03,
5.00300e+00,-2.60049e+03,
1.00030e+01,-2.11235e+03,
1.50030e+01,-1.17948e+03,
2.00030e+01,-3.39585e+02,
2.50030e+01,5.76439e+02,
3.00030e+01,1.58612e+03,
3.50030e+01,2.19906e+03,
4.00030e+01,3.08192e+03,
4.50030e+01,3.47666e+03,
5.00030e+01,3.79537e+03,
5.50030e+01,3.98097e+03,
6.00030e+01,4.16198e+03,
6.50030e+01,4.25436e+03,
7.00030e+01,5.46679e+03,
7.50030e+01,4.06975e+03,
8.00030e+01,7.08217e+03,
8.50030e+01,3.64101e+03,
9.00030e+01,7.58741e+03,
