Export File Created with QBlade v0.96 64bit on 09.07.2020 at 19:00:53
_TSR4.5 solidity=0.10,_TSR4.5 solidity=0.10,_TSR4.5 solidity=0.10 ua,_TSR4.5 solidity=0.10 ua,_TSR4.5 solidity=0.14 6panel,_TSR4.5 solidity=0.14 6panel,_TSR4.5 solidity=0.14 6panel UAVL,_TSR4.5 solidity=0.14 6panel UAVL,_TSR4.5 solidity=0.14 ua 4-2,_TSR4.5 solidity=0.14 ua 4-2,
Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],
1.00000e+02,1.20465e+02,1.00000e+02,1.33811e+02,1.00000e+02,1.48736e+02,1.00000e+02,1.88572e+02,1.00000e+02,1.76893e+02,
1.05000e+02,1.15462e+02,1.05000e+02,1.27897e+02,1.05000e+02,1.42247e+02,1.05000e+02,1.76693e+02,1.05000e+02,1.75825e+02,
1.10000e+02,1.08934e+02,1.10000e+02,1.12383e+02,1.10000e+02,1.33706e+02,1.10000e+02,1.51779e+02,1.10000e+02,1.42432e+02,
1.15000e+02,1.01024e+02,1.15000e+02,1.02346e+02,1.15000e+02,1.23377e+02,1.15000e+02,1.36340e+02,1.15000e+02,1.40709e+02,
1.20000e+02,9.18938e+01,1.20000e+02,8.80927e+01,1.20000e+02,1.11549e+02,1.20000e+02,1.18649e+02,1.20000e+02,1.15048e+02,
1.25000e+02,8.19944e+01,1.25000e+02,7.10395e+01,1.25000e+02,9.84035e+01,1.25000e+02,9.40864e+01,1.25000e+02,9.90047e+01,
1.30000e+02,7.13424e+01,1.30000e+02,6.14079e+01,1.30000e+02,8.43333e+01,1.30000e+02,7.68118e+01,1.30000e+02,7.61455e+01,
1.35000e+02,6.01740e+01,1.35000e+02,4.67170e+01,1.35000e+02,6.95512e+01,1.35000e+02,5.91302e+01,1.35000e+02,6.07483e+01,
1.40000e+02,4.87604e+01,1.40000e+02,3.87489e+01,1.40000e+02,5.45156e+01,1.40000e+02,4.87263e+01,1.40000e+02,5.02809e+01,
1.45000e+02,3.72537e+01,1.45000e+02,2.94392e+01,1.45000e+02,3.94858e+01,1.45000e+02,3.59598e+01,1.45000e+02,3.77553e+01,
1.50000e+02,2.61141e+01,1.50000e+02,2.16285e+01,1.50000e+02,2.44305e+01,1.50000e+02,2.29454e+01,1.50000e+02,2.50440e+01,
1.55000e+02,1.51461e+01,1.55000e+02,1.31188e+01,1.55000e+02,9.21416e+00,1.55000e+02,9.01233e+00,1.55000e+02,1.09047e+01,
1.60000e+02,4.03515e+00,1.60000e+02,3.81163e+00,1.60000e+02,-3.15445e+00,1.60000e+02,-2.71469e+00,1.60000e+02,-1.33420e+00,
1.65000e+02,-3.94807e+00,1.65000e+02,-3.04678e+00,1.65000e+02,-1.12171e+01,1.65000e+02,-1.08577e+01,1.65000e+02,-1.00132e+01,
1.70000e+02,-8.49095e+00,1.70000e+02,-7.80305e+00,1.70000e+02,-1.47927e+01,1.70000e+02,-1.49314e+01,1.70000e+02,-1.45242e+01,
1.75000e+02,-9.56305e+00,1.75000e+02,-9.76452e+00,1.75000e+02,-1.31708e+01,1.75000e+02,-1.42038e+01,1.75000e+02,-1.44583e+01,
1.80000e+02,-6.15830e+00,1.80000e+02,-8.24487e+00,1.80000e+02,-5.47134e+00,1.80000e+02,-7.78595e+00,1.80000e+02,-7.93250e+00,
1.85000e+02,7.40513e-01,1.85000e+02,-2.80854e+00,1.85000e+02,5.48736e+00,1.85000e+02,2.70204e+00,1.85000e+02,3.46510e+00,
1.90000e+02,1.01881e+01,1.90000e+02,3.83648e+00,1.90000e+02,1.72855e+01,1.90000e+02,1.58890e+01,1.90000e+02,1.61473e+01,
1.95000e+02,2.17420e+01,1.95000e+02,1.67223e+01,1.95000e+02,2.59894e+01,1.95000e+02,2.69506e+01,1.95000e+02,2.59108e+01,
2.00000e+02,2.83259e+01,2.00000e+02,2.49709e+01,2.00000e+02,3.06828e+01,2.00000e+02,3.93101e+01,2.00000e+02,3.40993e+01,
2.05000e+02,3.24337e+01,2.05000e+02,3.64257e+01,2.05000e+02,2.97939e+01,2.05000e+02,2.52297e+01,2.05000e+02,3.76710e+01,
2.10000e+02,3.41675e+01,2.10000e+02,5.26048e+01,2.10000e+02,2.55262e+01,2.10000e+02,3.06838e+01,2.10000e+02,4.04031e+01,
2.15000e+02,3.46212e+01,2.15000e+02,8.08991e+01,2.15000e+02,3.54685e+01,2.15000e+02,4.90518e+01,2.15000e+02,5.78734e+01,
2.20000e+02,4.67643e+01,2.20000e+02,4.80474e+01,2.20000e+02,4.43087e+01,2.20000e+02,5.78136e+01,2.20000e+02,8.16054e+01,
2.25000e+02,5.79385e+01,2.25000e+02,1.08017e+02,2.25000e+02,4.44285e+01,2.25000e+02,6.47441e+01,2.25000e+02,8.26756e+01,
2.30000e+02,6.20067e+01,2.30000e+02,7.41894e+01,2.30000e+02,3.89722e+01,2.30000e+02,5.41448e+01,2.30000e+02,8.82445e+01,
2.35000e+02,6.78886e+01,2.35000e+02,1.18572e+02,2.35000e+02,3.41113e+01,2.35000e+02,5.68989e+01,2.35000e+02,7.34833e+01,
2.40000e+02,7.64445e+01,2.40000e+02,1.02171e+02,2.40000e+02,5.31391e+01,2.40000e+02,5.52940e+01,2.40000e+02,7.78344e+01,
2.45000e+02,6.99221e+01,2.45000e+02,1.13389e+02,2.45000e+02,6.45140e+01,2.45000e+02,2.58240e+01,2.45000e+02,1.07095e+02,
2.50000e+02,4.50868e+01,2.50000e+02,1.06133e+02,2.50000e+02,6.43592e+01,2.50000e+02,8.54576e+00,2.50000e+02,4.90043e+01,
2.55000e+02,4.25721e+01,2.55000e+02,1.06757e+02,2.55000e+02,7.82033e+01,2.55000e+02,3.02425e+01,2.55000e+02,1.36359e+01,
2.60000e+02,5.28185e+01,2.60000e+02,1.11987e+02,2.60000e+02,8.99078e+01,2.60000e+02,-5.87418e+00,2.60000e+02,1.31901e+02,
2.65000e+02,6.36590e+01,2.65000e+02,1.06973e+02,2.65000e+02,9.29723e+01,2.65000e+02,7.01238e+01,2.65000e+02,2.17536e+02,
2.70000e+02,7.04354e+01,2.70000e+02,9.51406e+01,2.70000e+02,8.65249e+01,2.70000e+02,4.86731e+01,2.70000e+02,1.47543e+02,
2.75000e+02,7.45869e+01,2.75000e+02,8.96101e+01,2.75000e+02,8.07782e+01,2.75000e+02,5.28791e+01,2.75000e+02,9.36067e+01,
2.80000e+02,7.79479e+01,2.80000e+02,1.10998e+02,2.80000e+02,7.52763e+01,2.80000e+02,1.03841e+02,2.80000e+02,5.76833e+01,
2.85000e+02,7.87009e+01,2.85000e+02,1.15831e+02,2.85000e+02,6.60184e+01,2.85000e+02,6.84354e+01,2.85000e+02,9.18886e+01,
2.90000e+02,7.56126e+01,2.90000e+02,1.09786e+02,2.90000e+02,6.21407e+01,2.90000e+02,8.36248e+01,2.90000e+02,8.86990e+01,
2.95000e+02,6.66576e+01,2.95000e+02,8.48720e+01,2.95000e+02,3.90493e+01,2.95000e+02,8.27531e+01,2.95000e+02,8.30589e+01,
3.00000e+02,5.17720e+01,3.00000e+02,4.88935e+01,3.00000e+02,3.63724e+01,3.00000e+02,9.05230e+01,3.00000e+02,7.71532e+01,
3.05000e+02,4.14494e+01,3.05000e+02,5.09520e+01,3.05000e+02,3.20234e+01,3.05000e+02,4.61110e+01,3.05000e+02,6.71555e+01,
3.10000e+02,4.88660e+01,3.10000e+02,4.67046e+01,3.10000e+02,1.60025e+01,3.10000e+02,2.24679e+01,3.10000e+02,1.98450e+01,
3.15000e+02,5.13563e+01,3.15000e+02,4.64403e+01,3.15000e+02,2.43125e+01,3.15000e+02,4.62753e+01,3.15000e+02,2.52561e+01,
3.20000e+02,2.77261e+01,3.20000e+02,2.06638e+01,3.20000e+02,2.69169e+01,3.20000e+02,4.36046e+01,3.20000e+02,3.52816e+01,
3.25000e+02,2.30090e+01,3.25000e+02,2.94055e+01,3.25000e+02,1.29043e+01,3.25000e+02,2.00666e+01,3.25000e+02,1.60997e+01,
3.30000e+02,2.76776e+01,3.30000e+02,3.00388e+01,3.30000e+02,2.36244e+00,3.30000e+02,7.92833e+00,3.30000e+02,9.32911e+00,
3.35000e+02,2.07162e+01,3.35000e+02,2.32470e+01,3.35000e+02,1.30520e+01,3.35000e+02,1.37659e+01,3.35000e+02,8.85054e+00,
3.40000e+02,1.25579e+01,3.40000e+02,1.08804e+01,3.40000e+02,6.97417e+00,3.40000e+02,6.52838e+00,3.40000e+02,1.03209e+01,
3.45000e+02,1.13653e+01,3.45000e+02,1.20117e+01,3.45000e+02,1.27156e+00,3.45000e+02,1.43623e+00,3.45000e+02,-1.86389e+00,
3.50000e+02,-2.72503e+00,3.50000e+02,-5.52064e+00,3.50000e+02,-7.40177e+00,3.50000e+02,-6.80505e+00,3.50000e+02,-7.82677e+00,
3.55000e+02,-8.50192e+00,3.55000e+02,-9.49549e+00,3.55000e+02,-1.28988e+01,3.55000e+02,-1.14682e+01,3.55000e+02,-7.22258e+00,
0.00000e+00,-1.68899e+01,0.00000e+00,-1.80832e+01,0.00000e+00,-2.31950e+01,0.00000e+00,-2.21005e+01,0.00000e+00,-1.75839e+01,
5.00000e+00,-2.15581e+01,5.00000e+00,-2.14688e+01,5.00000e+00,-3.05404e+01,5.00000e+00,-2.95235e+01,5.00000e+00,-2.65942e+01,
1.00000e+01,-2.21730e+01,1.00000e+01,-2.20146e+01,1.00000e+01,-3.36361e+01,1.00000e+01,-3.30041e+01,1.00000e+01,-3.27466e+01,
1.50000e+01,-1.90334e+01,1.50000e+01,-1.93678e+01,1.50000e+01,-3.16617e+01,1.50000e+01,-3.16129e+01,1.50000e+01,-3.10339e+01,
2.00000e+01,-1.08203e+01,2.00000e+01,-1.18339e+01,2.00000e+01,-2.53084e+01,2.00000e+01,-2.59865e+01,2.00000e+01,-2.55674e+01,
2.50000e+01,5.50106e-01,2.50000e+01,-1.61493e+00,2.50000e+01,-1.29106e+01,2.50000e+01,-1.41325e+01,2.50000e+01,-1.23243e+01,
3.00000e+01,1.49423e+01,3.00000e+01,1.14649e+01,3.00000e+01,3.89773e+00,3.00000e+01,2.74242e+00,3.00000e+01,4.55831e+00,
3.50000e+01,3.03809e+01,3.50000e+01,2.56475e+01,3.50000e+01,2.40241e+01,3.50000e+01,2.26617e+01,3.50000e+01,2.46407e+01,
4.00000e+01,4.43706e+01,4.00000e+01,3.92377e+01,4.00000e+01,4.50576e+01,4.00000e+01,4.36137e+01,4.00000e+01,4.54220e+01,
4.50000e+01,5.82967e+01,4.50000e+01,5.21180e+01,4.50000e+01,6.37985e+01,4.50000e+01,6.22492e+01,4.50000e+01,6.41329e+01,
5.00000e+01,7.19553e+01,5.00000e+01,6.52129e+01,5.00000e+01,8.15137e+01,5.00000e+01,7.99277e+01,5.00000e+01,8.16046e+01,
5.50000e+01,8.41087e+01,5.50000e+01,7.69751e+01,5.50000e+01,9.84187e+01,5.50000e+01,9.66436e+01,5.50000e+01,9.92589e+01,
6.00000e+01,9.52614e+01,6.00000e+01,9.73849e+01,6.00000e+01,1.13552e+02,6.00000e+01,1.12009e+02,6.00000e+01,1.14305e+02,
6.50000e+01,1.04585e+02,6.50000e+01,1.08437e+02,6.50000e+01,1.26519e+02,6.50000e+01,1.30607e+02,6.50000e+01,1.33562e+02,
7.00000e+01,1.12275e+02,7.00000e+01,1.28021e+02,7.00000e+01,1.37168e+02,7.00000e+01,1.54827e+02,7.00000e+01,1.56845e+02,
7.50000e+01,1.18331e+02,7.50000e+01,1.38086e+02,7.50000e+01,1.45604e+02,7.50000e+01,1.70909e+02,7.50000e+01,1.79101e+02,
8.00000e+01,1.22524e+02,8.00000e+01,1.42960e+02,8.00000e+01,1.51401e+02,8.00000e+01,1.94916e+02,8.00000e+01,1.97180e+02,
8.50000e+01,1.24906e+02,8.50000e+01,1.51997e+02,8.50000e+01,1.54629e+02,8.50000e+01,1.97531e+02,8.50000e+01,1.97337e+02,
9.00000e+01,1.25328e+02,9.00000e+01,1.40858e+02,9.00000e+01,1.55280e+02,9.00000e+01,2.00126e+02,9.00000e+01,1.96025e+02,
9.50000e+01,1.23819e+02,9.50000e+01,1.48119e+02,9.50000e+01,1.53436e+02,9.50000e+01,1.97012e+02,9.50000e+01,1.94273e+02,
1.00000e+02,1.20492e+02,1.00000e+02,1.33248e+02,1.00000e+02,1.49182e+02,1.00000e+02,1.89675e+02,1.00000e+02,1.78427e+02,
1.05000e+02,1.15477e+02,1.05000e+02,1.28178e+02,1.05000e+02,1.42644e+02,1.05000e+02,1.64885e+02,1.05000e+02,1.70921e+02,
1.10000e+02,1.08930e+02,1.10000e+02,1.12373e+02,1.10000e+02,1.34063e+02,1.10000e+02,1.61709e+02,1.10000e+02,1.47295e+02,
1.15000e+02,1.01010e+02,1.15000e+02,1.02149e+02,1.15000e+02,1.23657e+02,1.15000e+02,1.33563e+02,1.15000e+02,1.36402e+02,
1.20000e+02,9.19029e+01,1.20000e+02,8.79175e+01,1.20000e+02,1.11758e+02,1.20000e+02,1.19793e+02,1.20000e+02,1.17585e+02,
1.25000e+02,8.19770e+01,1.25000e+02,7.18139e+01,1.25000e+02,9.85711e+01,1.25000e+02,9.58702e+01,1.25000e+02,9.87203e+01,
1.30000e+02,7.13106e+01,1.30000e+02,6.12885e+01,1.30000e+02,8.44477e+01,1.30000e+02,7.70157e+01,1.30000e+02,7.60468e+01,
1.35000e+02,6.01282e+01,1.35000e+02,4.67707e+01,1.35000e+02,6.97003e+01,1.35000e+02,5.94774e+01,1.35000e+02,6.03861e+01,
1.40000e+02,4.87007e+01,1.40000e+02,3.85673e+01,1.40000e+02,5.45638e+01,1.40000e+02,4.91347e+01,1.40000e+02,5.00532e+01,
1.45000e+02,3.71829e+01,1.45000e+02,2.94231e+01,1.45000e+02,3.94513e+01,1.45000e+02,3.62291e+01,1.45000e+02,3.73566e+01,
1.50000e+02,2.60361e+01,1.50000e+02,2.15461e+01,1.50000e+02,2.39981e+01,1.50000e+02,2.33332e+01,1.50000e+02,2.44026e+01,
1.55000e+02,1.50563e+01,1.55000e+02,1.31349e+01,1.55000e+02,8.87969e+00,1.55000e+02,9.22974e+00,1.55000e+02,1.00583e+01,
1.60000e+02,3.95521e+00,1.60000e+02,3.87705e+00,1.60000e+02,-3.48127e+00,1.60000e+02,-2.58745e+00,1.60000e+02,-2.01364e+00,
1.65000e+02,-3.99529e+00,1.65000e+02,-3.04243e+00,1.65000e+02,-1.14446e+01,1.65000e+02,-1.08575e+01,1.65000e+02,-1.04209e+01,
1.70000e+02,-8.51726e+00,1.70000e+02,-7.81215e+00,1.70000e+02,-1.48424e+01,1.70000e+02,-1.49694e+01,1.70000e+02,-1.46269e+01,
1.75000e+02,-9.55744e+00,1.75000e+02,-9.76680e+00,1.75000e+02,-1.29631e+01,1.75000e+02,-1.40160e+01,1.75000e+02,-1.42924e+01,
1.80000e+02,-6.08279e+00,1.80000e+02,-8.16564e+00,1.80000e+02,-4.94052e+00,1.80000e+02,-7.49809e+00,1.80000e+02,-8.15758e+00,
1.85000e+02,8.50768e-01,1.85000e+02,-2.42030e+00,1.85000e+02,6.68653e+00,1.85000e+02,3.13543e+00,1.85000e+02,2.80261e+00,
1.90000e+02,1.03770e+01,1.90000e+02,3.86496e+00,1.90000e+02,1.94816e+01,1.90000e+02,1.61753e+01,1.90000e+02,1.54758e+01,
1.95000e+02,2.20077e+01,1.95000e+02,1.59847e+01,1.95000e+02,3.01790e+01,1.95000e+02,2.75319e+01,1.95000e+02,2.56325e+01,
2.00000e+02,2.84467e+01,2.00000e+02,2.41934e+01,2.00000e+02,3.56992e+01,2.00000e+02,4.12373e+01,2.00000e+02,3.46181e+01,
2.05000e+02,3.23923e+01,2.05000e+02,3.53653e+01,2.05000e+02,2.57262e+01,2.05000e+02,2.78061e+01,2.05000e+02,3.47135e+01,
2.10000e+02,3.39124e+01,2.10000e+02,4.84006e+01,2.10000e+02,2.76750e+01,2.10000e+02,3.65780e+01,2.10000e+02,3.05129e+01,
2.15000e+02,3.46684e+01,2.15000e+02,6.81522e+01,2.15000e+02,3.70343e+01,2.15000e+02,5.13120e+01,2.15000e+02,4.49914e+01,
2.20000e+02,4.72043e+01,2.20000e+02,6.89511e+01,2.20000e+02,4.53245e+01,2.20000e+02,6.98804e+01,2.20000e+02,6.51178e+01,
2.25000e+02,5.70749e+01,2.25000e+02,8.55480e+01,2.25000e+02,4.11437e+01,2.25000e+02,6.50522e+01,2.25000e+02,7.23106e+01,
2.30000e+02,5.96069e+01,2.30000e+02,9.34306e+01,2.30000e+02,2.98175e+01,2.30000e+02,7.09660e+01,2.30000e+02,7.67309e+01,
2.35000e+02,6.03276e+01,2.35000e+02,1.07193e+02,2.35000e+02,3.42825e+01,2.35000e+02,5.40359e+01,2.35000e+02,8.28796e+01,
2.40000e+02,6.55255e+01,2.40000e+02,1.09862e+02,2.40000e+02,5.86266e+01,2.40000e+02,7.89348e+01,2.40000e+02,7.79474e+01,
2.45000e+02,6.27522e+01,2.45000e+02,1.11434e+02,2.45000e+02,6.41185e+01,2.45000e+02,7.71872e+01,2.45000e+02,5.54576e+01,
2.50000e+02,3.62272e+01,2.50000e+02,1.11270e+02,2.50000e+02,6.26408e+01,2.50000e+02,5.16756e+01,2.50000e+02,1.69848e+02,
2.55000e+02,4.13653e+01,2.55000e+02,1.13337e+02,2.55000e+02,7.39896e+01,2.55000e+02,6.81105e+01,2.55000e+02,1.23101e+02,
2.60000e+02,5.50683e+01,2.60000e+02,1.17402e+02,2.60000e+02,8.39865e+01,2.60000e+02,4.02618e+01,2.60000e+02,2.07997e+02,
2.65000e+02,6.67669e+01,2.65000e+02,4.68434e+01,2.65000e+02,9.05697e+01,2.65000e+02,2.32004e+01,2.65000e+02,1.22811e+02,
2.70000e+02,6.78536e+01,2.70000e+02,6.48253e+00,2.70000e+02,9.08666e+01,2.70000e+02,1.80464e+01,2.70000e+02,7.18156e+01,
2.75000e+02,7.55775e+01,2.75000e+02,1.86170e+02,2.75000e+02,8.80764e+01,2.75000e+02,2.71128e+01,2.75000e+02,4.56506e+01,
2.80000e+02,8.21872e+01,2.80000e+02,1.49583e+02,2.80000e+02,7.89856e+01,2.80000e+02,5.85155e+01,2.80000e+02,3.74927e+01,
2.85000e+02,8.30916e+01,2.85000e+02,1.12634e+02,2.85000e+02,6.44150e+01,2.85000e+02,6.59481e+01,2.85000e+02,7.87941e+01,
2.90000e+02,7.92272e+01,2.90000e+02,5.10393e+01,2.90000e+02,6.95834e+01,2.90000e+02,8.06815e+01,2.90000e+02,8.67585e+01,
2.95000e+02,6.93514e+01,2.95000e+02,9.11837e+01,2.95000e+02,4.32492e+01,2.95000e+02,8.35359e+01,2.95000e+02,8.32856e+01,
3.00000e+02,5.30022e+01,3.00000e+02,1.81481e+02,3.00000e+02,4.99809e+01,3.00000e+02,7.67913e+01,3.00000e+02,7.26750e+01,
3.05000e+02,4.33434e+01,3.05000e+02,9.58136e+01,3.05000e+02,4.13550e+01,3.05000e+02,5.28248e+01,3.05000e+02,5.19102e+01,
3.10000e+02,5.11678e+01,3.10000e+02,8.34971e+01,3.10000e+02,1.50677e+01,3.10000e+02,1.86439e+01,3.10000e+02,1.63976e+01,
3.15000e+02,5.17467e+01,3.15000e+02,3.81261e+01,3.15000e+02,2.43208e+01,3.15000e+02,2.89410e+01,3.15000e+02,2.24458e+01,
3.20000e+02,2.82580e+01,3.20000e+02,2.91907e+01,3.20000e+02,2.30182e+01,3.20000e+02,3.52493e+01,3.20000e+02,3.28405e+01,
3.25000e+02,2.33018e+01,3.25000e+02,2.64667e+01,3.25000e+02,8.53470e+00,3.25000e+02,1.61383e+01,3.25000e+02,1.61935e+01,
3.30000e+02,2.78870e+01,3.30000e+02,2.18094e+01,3.30000e+02,2.83687e-01,3.30000e+02,4.73769e+00,3.30000e+02,6.45803e+00,
3.35000e+02,2.08729e+01,3.35000e+02,1.88849e+01,3.35000e+02,1.29302e+01,3.35000e+02,1.35565e+01,3.35000e+02,6.43468e+00,
3.40000e+02,1.26964e+01,3.40000e+02,7.83724e+00,3.40000e+02,5.92692e+00,3.40000e+02,4.47527e+00,3.40000e+02,8.17427e+00,
3.45000e+02,1.14156e+01,3.45000e+02,1.09718e+01,3.45000e+02,8.16735e-01,3.45000e+02,-6.84225e-01,3.45000e+02,-4.20514e+00,
3.50000e+02,-2.68391e+00,3.50000e+02,-5.50981e+00,3.50000e+02,-8.00830e+00,3.50000e+02,-8.16226e+00,3.50000e+02,-9.35610e+00,
3.55000e+02,-8.49760e+00,3.55000e+02,-9.13276e+00,3.55000e+02,-1.33499e+01,3.55000e+02,-1.22893e+01,3.55000e+02,-1.13953e+01,
0.00000e+00,-1.68855e+01,0.00000e+00,-1.79118e+01,0.00000e+00,-2.33648e+01,0.00000e+00,-2.30952e+01,0.00000e+00,-2.21439e+01,
5.00000e+00,-2.15623e+01,5.00000e+00,-2.13924e+01,5.00000e+00,-3.05784e+01,5.00000e+00,-3.01101e+01,5.00000e+00,-2.79910e+01,
1.00000e+01,-2.21776e+01,1.00000e+01,-2.20587e+01,1.00000e+01,-3.36221e+01,1.00000e+01,-3.32214e+01,1.00000e+01,-3.28680e+01,
1.50000e+01,-1.90354e+01,1.50000e+01,-1.94760e+01,1.50000e+01,-3.16721e+01,1.50000e+01,-3.15503e+01,1.50000e+01,-3.08968e+01,
2.00000e+01,-1.08147e+01,2.00000e+01,-1.25594e+01,2.00000e+01,-2.54282e+01,2.00000e+01,-2.56386e+01,2.00000e+01,-2.53631e+01,
2.50000e+01,5.70361e-01,2.50000e+01,-2.10311e+00,2.50000e+01,-1.30430e+01,2.50000e+01,-1.35477e+01,2.50000e+01,-1.20736e+01,
3.00000e+01,1.49604e+01,3.00000e+01,1.06624e+01,3.00000e+01,4.40942e+00,3.00000e+01,3.46202e+00,3.00000e+01,4.60648e+00,
3.50000e+01,3.03765e+01,3.50000e+01,2.49665e+01,3.50000e+01,2.48082e+01,3.50000e+01,2.35258e+01,3.50000e+01,2.42182e+01,
4.00000e+01,4.43382e+01,4.00000e+01,3.85439e+01,4.00000e+01,4.58104e+01,4.00000e+01,4.43628e+01,4.00000e+01,4.44557e+01,
4.50000e+01,5.82886e+01,4.50000e+01,5.14431e+01,4.50000e+01,6.44185e+01,4.50000e+01,6.29866e+01,4.50000e+01,6.32192e+01,
5.00000e+01,7.19360e+01,5.00000e+01,6.48134e+01,5.00000e+01,8.20253e+01,5.00000e+01,8.08819e+01,5.00000e+01,8.07344e+01,
5.50000e+01,8.40779e+01,5.50000e+01,7.65708e+01,5.50000e+01,9.89202e+01,5.50000e+01,9.78379e+01,5.50000e+01,9.85912e+01,
6.00000e+01,9.52436e+01,6.00000e+01,9.69112e+01,6.00000e+01,1.13938e+02,6.00000e+01,1.12905e+02,6.00000e+01,1.13894e+02,
6.50000e+01,1.04577e+02,6.50000e+01,1.08270e+02,6.50000e+01,1.26806e+02,6.50000e+01,1.31921e+02,6.50000e+01,1.32163e+02,
7.00000e+01,1.12256e+02,7.00000e+01,1.27719e+02,7.00000e+01,1.37562e+02,7.00000e+01,1.55462e+02,7.00000e+01,1.56476e+02,
7.50000e+01,1.18323e+02,7.50000e+01,1.37933e+02,7.50000e+01,1.45939e+02,7.50000e+01,1.73243e+02,7.50000e+01,1.76884e+02,
8.00000e+01,1.22513e+02,8.00000e+01,1.42501e+02,8.00000e+01,1.51679e+02,8.00000e+01,1.95776e+02,8.00000e+01,1.96878e+02,
8.50000e+01,1.24870e+02,8.50000e+01,1.51904e+02,8.50000e+01,1.54903e+02,8.50000e+01,1.97657e+02,8.50000e+01,1.96863e+02,
9.00000e+01,1.25284e+02,9.00000e+01,1.40202e+02,9.00000e+01,1.55537e+02,9.00000e+01,2.00538e+02,9.00000e+01,1.95464e+02,
9.50000e+01,1.23755e+02,9.50000e+01,1.48144e+02,9.50000e+01,1.53672e+02,9.50000e+01,1.97253e+02,9.50000e+01,1.94207e+02,
1.00000e+02,1.20402e+02,1.00000e+02,1.32202e+02,1.00000e+02,1.49447e+02,1.00000e+02,1.90000e+02,1.00000e+02,1.77258e+02,
1.05000e+02,1.15418e+02,1.05000e+02,1.28776e+02,1.05000e+02,1.42917e+02,1.05000e+02,1.69237e+02,1.05000e+02,1.71988e+02,
1.10000e+02,1.08886e+02,1.10000e+02,1.12323e+02,1.10000e+02,1.34366e+02,1.10000e+02,1.61936e+02,1.10000e+02,1.44590e+02,
1.15000e+02,1.00983e+02,1.15000e+02,1.02648e+02,1.15000e+02,1.23955e+02,1.15000e+02,1.35408e+02,1.15000e+02,1.34776e+02,
1.20000e+02,9.18443e+01,1.20000e+02,8.74135e+01,1.20000e+02,1.12109e+02,1.20000e+02,1.20405e+02,1.20000e+02,1.16828e+02,
1.25000e+02,8.19418e+01,1.25000e+02,7.20861e+01,1.25000e+02,9.89779e+01,1.25000e+02,9.60207e+01,1.25000e+02,9.67111e+01,
1.30000e+02,7.13023e+01,1.30000e+02,6.10465e+01,1.30000e+02,8.48831e+01,1.30000e+02,7.71399e+01,1.30000e+02,7.54133e+01,
1.35000e+02,6.01287e+01,1.35000e+02,4.66717e+01,1.35000e+02,7.01748e+01,1.35000e+02,5.97459e+01,1.35000e+02,5.89156e+01,
1.40000e+02,4.86385e+01,1.40000e+02,3.84463e+01,1.40000e+02,5.50777e+01,1.40000e+02,4.94932e+01,1.40000e+02,4.90845e+01,
1.45000e+02,3.71425e+01,1.45000e+02,2.93215e+01,1.45000e+02,3.98858e+01,1.45000e+02,3.66421e+01,1.45000e+02,3.63720e+01,
1.50000e+02,2.60692e+01,1.50000e+02,2.14712e+01,1.50000e+02,2.45239e+01,1.50000e+02,2.35805e+01,1.50000e+02,2.34899e+01,
1.55000e+02,1.50723e+01,1.55000e+02,1.30198e+01,1.55000e+02,9.39675e+00,1.55000e+02,9.67329e+00,1.55000e+02,9.28812e+00,
1.60000e+02,3.94623e+00,1.60000e+02,3.72182e+00,1.60000e+02,-3.10916e+00,1.60000e+02,-2.22779e+00,1.60000e+02,-2.58571e+00,
1.65000e+02,-3.99314e+00,1.65000e+02,-3.15647e+00,1.65000e+02,-1.13606e+01,1.65000e+02,-1.05440e+01,1.65000e+02,-1.08287e+01,
1.70000e+02,-8.52168e+00,1.70000e+02,-7.86602e+00,1.70000e+02,-1.49145e+01,1.70000e+02,-1.47787e+01,1.70000e+02,-1.48341e+01,
1.75000e+02,-9.56826e+00,1.75000e+02,-9.75722e+00,1.75000e+02,-1.30106e+01,1.75000e+02,-1.43029e+01,1.75000e+02,-1.39622e+01,
1.80000e+02,-6.12157e+00,1.80000e+02,-8.07630e+00,1.80000e+02,-5.04035e+00,1.80000e+02,-8.27406e+00,1.80000e+02,-7.22833e+00,
1.85000e+02,7.72421e-01,1.85000e+02,-2.16264e+00,1.85000e+02,6.13809e+00,1.85000e+02,2.04471e+00,1.85000e+02,3.65604e+00,
1.90000e+02,1.02319e+01,1.90000e+02,4.15593e+00,1.90000e+02,1.79322e+01,1.90000e+02,1.49412e+01,1.90000e+02,1.63610e+01,
1.95000e+02,2.16624e+01,1.95000e+02,1.67987e+01,1.95000e+02,2.68173e+01,1.95000e+02,2.60858e+01,1.95000e+02,2.63368e+01,
2.00000e+02,2.80716e+01,2.00000e+02,2.51646e+01,2.00000e+02,3.14293e+01,2.00000e+02,3.85648e+01,2.00000e+02,3.44735e+01,
